producto,categoria,pais,anio,marca
Producto_15,Hogar,Chiile,2023,Dell
Producto_15,Hogar,Chile,2024,HP
Producto_15,Hogar,Peru,2018,HP
Producto_15,Hogar,Peru,2019,Delk
Producto_15,Hogar,Peru,2020,LGG
Producto_15,Hogar,Peru,2021,Sony
Producto_15,Hogar,Peru,2022,L
Producto_15,Hogar,Peru,2023,LG
Producto_15,Hogar,Peruu,2024,Xiaom
Producto_15,Hogar,Colombia,2018,LG
Producto_15,Hogar,Colombia,2019,Dell
Producto_15,Hogar,Cloombia,2020,Huawei
Producto_15,Hogar,Colombia,2021,Xiiaomi
Producto_15,Hogar,Colombia,2022,Xiaomi
Producto_15,Hogar,Colombia,2023,LG
Producto_15,Hogar,Colombia,2024,Soni
Producto_15,Hogar,Mexico,2018,HP
Producto_15,Hogar,Mexico,2019,Xaiomi
Producto_15,Hogar,Mexico,2020,Samsung
Producto_15,Hogar,Mexico,2021,Xiaomi
Producto_15,Hogar,Mexico,2022,Dell
Producto_15,Hogar,Mexico,2023,LLG
Producto_15,Hogar,jexico,2024,Aple
Producto_15,Hogar,Argentina,2018,Apple
Producto_15,Hogar,Argentina,2019,Deol
Producto_15,Hogar,Argentina,2020,Dell
Producto_15,Hogar,Argentina,2021,Huawe
Producto_15,Hogar,Argentina,2022,Samsung
Producto_15,Hogar,Argentina,2023,LG
Producto_15,Hogar,Argentian,2024,HP
Producto_15,Hogar,Brasil,2018,Sony
Producto_15,Hogar,Brasik,2019,Apple
Producto_15,Hogar,Brassil,2020,Sansung
Producto_15,Hogar,Brasil,2021,Apple
Producto_15,Hogar,Brasil,2022,Huawei
Producto_15,Hogar,Brasip,2023,Dell
Producto_15,Hogar,Braskl,2024,HP
Producto_16,Automotriz,Chjle,2018,Samsung
Producto_16,Automotriz,Chiile,2019,Sony
Producto_16,Automotriz,Chil,2020,Xiaomi
Producto_16,Automotriz,Chile,2021,H
Producto_16,Automotriz,Chle,2022,L-G
Producto_16,Automotriz,Chile,2023,Dell
Producto_16,Automotriz,Chile,2024,Sony
Producto_16,Automotriz,Peru,2018,Huawei
Producto_16,Automotriz,Peru,2019,HPP
Producto_16,Automotriz,Peru,2020,HP
Producto_16,Automotriz,Peru,2021,uawei
Producto_16,Automotriz,Peru,2022,LG
Producto_16,Automotriz,Peeru,2023,HP
Producto_16,Automotriz,Peur,2024,Huawei
Producto_16,Automotriz,Coloombia,2018,Sony
Producto_16,Automotriz,Colombia,2019,Apple
Producto_16,Automotriz,Colombia,2020,Samsung
Producto_16,Automotriz,Colomia,2021,HP
Producto_16,Automotriz,Colombia,2022,Samsung
Producto_16,Automotriz,Colombia,2023,Sony
Producto_16,Automotriz,Colombia,2024,kG
Producto_16,Automotriz,Mexico,2018,Xiaaomi
Producto_16,Automotriz,Mwxico,2019,kG
Producto_16,Automotriz,MMexico,2020,HP
Producto_16,Automotriz,Mexio,2021,Xiaomi
Producto_16,Automotriz,Mexico,2022,Xiaomi
Producto_16,Automotriz,Mexico,2023,Samsung
Producto_16,Automotriz,Mexco,2024,Huawei
Producto_16,Automotriz,Argentina,2018,Sony
Producto_16,Automotriz,Argentina,2019,HP
Producto_16,Automotriz,Argentina,2020,Xiaomi
Producto_16,Automotriz,Argentinaa,2021,Huawei
Producto_16,Automotriz,Argntina,2022,Samsugn
Producto_16,Automotriz,Argentina,2023,Huawei
Producto_16,Automotriz,Argentina,2024,Samsung
Producto_16,Automotriz,Brasil,2018,Sony
Producto_16,Automotriz,Brasil,2019,Huawei
Producto_16,Automotriz,Brasil,2020,Xiaomi
Producto_16,Automotriz,Brasil,2021,Samsung
Producto_16,Automotriz,Brsil,2022,Samsunng
Producto_16,Automotriz,Brasil,2023,Apple
Producto_16,Automotriz,Brasil,2024,Sony
Producto_17,Computación,Chile,2018,Dell
Producto_17,Computación,Chle,2019,Samsujg
Producto_17,Computación,Chile,2020,Huawei
Producto_17,Computación,CChile,2021,Samsuung
Producto_17,Computación,Chile,2022,Apple
Producto_17,Computación,Chile,2023,LG
Producto_17,Computación,Chils,2024,Samsung
Producto_17,Computación,Peru,2018,Sony
Producto_17,Computación,Preu,2019,Huawei
Producto_17,Computación,Pru,2020,Huawei
Producto_17,Computación,Peru,2021,Sony
Producto_17,Computación,Peeru,2022,Huwaei
Producto_17,Computación,Peru,2023,Xaiomi
Producto_17,Computación,Per,2024,Huawei
Producto_17,Computación,Colombia,2018,Applf
Producto_17,Computación,Colombai,2019,HP
Producto_17,Computación,Colomia,2020,Sony
Producto_17,Computación,Colombia,2021,Sasung
Producto_17,Computación,Colombia,2022,Huawei
Producto_17,Computación,Colombia,2023,LG
Producto_17,Computación,Coloombia,2024,LG
Producto_17,Computación,Mexico,2018,HPP
Producto_17,Computación,Mexico,2019,Samsung
Producto_17,Computación,Mexico,2020,Sony
Producto_17,Computación,Mexcio,2021,Huawei
Producto_17,Computación,Mexio,2022,Apple
Producto_17,Computación,Mexico,2023,Apple
Producto_17,Computación,Mrxico,2024,Samsung
Producto_17,Computación,Argentina,2018,Dlel
Producto_17,Computación,Argentina,2019,Huawei
Producto_17,Computación,Argentina,2020,Sony
Producto_17,Computación,Argentina,2021,Samsung
Producto_17,Computación,Argentina,2022,Delll
Producto_17,Computación,Argentinq,2023,Xiaomi
Producto_17,Computación,Argentina,2024,Huawei
Producto_17,Computación,Brsil,2018,Huawei
Producto_17,Computación,Brasil,2019,Sony
Producto_17,Computación,Brasil,2020,Apple
Producto_17,Computación,Brasil,2021,Samsung
Producto_17,Computación,Brassil,2022,GL
Producto_17,Computación,Braisl,2023,Samsung
Producto_17,Computación,Brassil,2024,LG
Producto_18,Electrónica,Chile,2018,Dell
Producto_18,Electrónica,Chilw,2019,Dell
Producto_18,Electrónica,Chile,2020,Dell
Producto_18,Electrónica,Chile,2021,Sony
Producto_18,Electrónica,Chile,2022,eell
Producto_18,Electrónica,Chile,2023,Huawei
Producto_18,Electrónica,Chilee,2024,Huawei
Producto_18,Electrónica,Peruu,2018,Dell
Producto_18,Electrónica,Peru,2019,Xaiomi
Producto_18,Electrónica,Peru,2020,Sony
Producto_18,Electrónica,Peru,2021,Xiaom
Producto_18,Electrónica,Peru,2022,HPP
Producto_18,Electrónica,Perru,2023,Huawei
Producto_18,Electrónica,Peru,2024,HP
Producto_18,Electrónica,Colombia,2018,Aplle
Producto_18,Electrónica,Coombia,2019,LG
Producto_18,Electrónica,Colombi,2020,Samsung
Producto_18,Electrónica,Colombiz,2021,HP
Producto_18,Electrónica,Colombia,2022,Huawei
Producto_18,Electrónica,Colombia,2023,Dell
Producto_18,Electrónica,Colombia,2024,Dell
Producto_18,Electrónica,Mexico,2018,LG
Producto_18,Electrónica,Mexico,2019,Dell
Producto_18,Electrónica,Mexico,2020,Sony
Producto_18,Electrónica,Mexico,2021,Huawei
Producto_18,Electrónica,Mexico,2022,HHP
Producto_18,Electrónica,jexico,2023,Samsng
Producto_18,Electrónica,Mexio,2024,Apple
Producto_18,Electrónica,Argentina,2018,Samsung
Producto_18,Electrónica,Argeentina,2019,Hl
Producto_18,Electrónica,Argentina,2020,Samsung
Producto_18,Electrónica,Argentia,2021,LG
Producto_18,Electrónica,rgentina,2022,Sony
Producto_18,Electrónica,Argntina,2023,Samsun
Producto_18,Electrónica,Argentina,2024,Xiaomi
Producto_18,Electrónica,Brasil,2018,Sony
Producto_18,Electrónica,Barsil,2019,Huawe
Producto_18,Electrónica,Brasil,2020,Xiaomi
Producto_18,Electrónica,Brasil,2021,Xiaomi
Producto_18,Electrónica,Brasli,2022,Samsung
Producto_18,Electrónica,Brasil,2023,LG
Producto_18,Electrónica,Brasli,2024,Sony
Producto_19,Juguetería,Chile,2018,LG
Producto_19,Juguetería,Chile,2019,LG
Producto_19,Juguetería,Chile,2020,Dell
Producto_19,Juguetería,Chile,2021,Sony
Producto_19,Juguetería,Cihle,2022,LG
Producto_19,Juguetería,Chile,2023,Soni
Producto_19,Juguetería,Chile,2024,Apple
Producto_19,Juguetería,Peru,2018,HP
Producto_19,Juguetería,Peru,2019,Huawei
Producto_19,Juguetería,Peru,2020,ony
Producto_19,Juguetería,Pru,2021,Sony
Producto_19,Juguetería,Peru,2022,LG
Producto_19,Juguetería,Peru,2023,Huawei
Producto_19,Juguetería,Peru,2024,Apple
Producto_19,Juguetería,Colombia,2018,Apple
Producto_19,Juguetería,Colombia,2019,LG
Producto_19,Juguetería,Colombia,2020,Samsugn
Producto_19,Juguetería,Colombia,2021,Hhawei
Producto_19,Juguetería,Colombia,2022,L
Producto_19,Juguetería,Colombja,2023,Dell
Producto_19,Juguetería,Colombia,2024,Samsung
Producto_19,Juguetería,Mexico,2018,Sony
Producto_19,Juguetería,Mexico,2019,HP
Producto_19,Juguetería,Mexico,2020,Huawei
Producto_19,Juguetería,Mexio,2021,Appld
Producto_19,Juguetería,Mexico,2022,Sansung
Producto_19,Juguetería,Mexico,2023,Samsung
Producto_19,Juguetería,Mexico,2024,Samsung
Producto_19,Juguetería,Argentina,2018,Appel
Producto_19,Juguetería,Argentina,2019,aamsung
Producto_19,Juguetería,Argentina,2020,Xiaomi
Producto_19,Juguetería,Argentina,2021,Huawei
Producto_19,Juguetería,Argenitna,2022,Sansung
Producto_19,Juguetería,Argentina,2023,Hl
Producto_19,Juguetería,Argentina,2024,Applle
Producto_19,Juguetería,Brsail,2018,Dll
Producto_19,Juguetería,Brasil,2019,Samsung
Producto_19,Juguetería,Brsil,2020,HP
Producto_19,Juguetería,Brasil,2021,LG
Producto_19,Juguetería,Basil,2022,HP
Producto_19,Juguetería,Brasil,2023,LG
Producto_19,Juguetería,Brasil,2024,HP
Producto_20,Computación,Chile,2018,Apple
Producto_20,Computación,Chile,2019,Dell
Producto_20,Computación,Chile,2020,Sony
Producto_20,Computación,Chile,2021,LG
Producto_20,Computación,Chile,2022,Appe
Producto_20,Computación,Chle,2023,Sony
Producto_20,Computación,Chle,2024,Samsung
Producto_20,Computación,Peru,2018,Sony
Producto_20,Computación,Peru,2019,GL
Producto_20,Computación,Peru,2020,SSony
Producto_20,Computación,Peru,2021,Dell
Producto_20,Computación,Peru,2022,HP
Producto_20,Computación,Peru,2023,Apple
Producto_20,Computación,PPeru,2024,Huawei
Producto_20,Computación,oClombia,2018,Samsung
Producto_20,Computación,Colombia,2019,Del
Producto_20,Computación,Colomia,2020,Huawei
Producto_20,Computación,Colombia,2021,Deol
Producto_20,Computación,Colmobia,2022,Dell
Producto_20,Computación,Colombia,2023,PH
Producto_20,Computación,Colombia,2024,HHP
Producto_20,Computación,Mexioc,2018,Sammsung
Producto_20,Computación,Mexicco,2019,Huawei
Producto_20,Computación,Mexico,2020,Soni
Producto_20,Computación,Mxeico,2021,Huawe
Producto_20,Computación,Meexico,2022,PH
Producto_20,Computación,Mexico,2023,Xiaomi
Producto_20,Computación,eMxico,2024,Apple
Producto_20,Computación,Argenttina,2018,Huawei
Producto_20,Computación,Argentna,2019,Xiaomi
Producto_20,Computación,Argentina,2020,HP
Producto_20,Computación,Argentina,2021,Xiaomi
Producto_20,Computación,Argentina,2022,LG
Producto_20,Computación,Argentina,2023,Huawei
Producto_20,Computación,Argentina,2024,Apple
Producto_20,Computación,Brsail,2018,Sony
Producto_20,Computación,Brasil,2019,Xaiomi
Producto_20,Computación,Brasil,2020,oSny
Producto_20,Computación,Brasil,2021,Apple
Producto_20,Computación,Brasil,2022,Dell
Producto_20,Computación,Brasiil,2023,Huawei
Producto_20,Computación,Brasil,2024,Xiaomi
Producto_21,Hogar,Chle,2018,HP
Producto_21,Hogar,Chile,2019,Apple
Producto_21,Hogar,Chile,2020,Xiaomi
Producto_21,Hogar,Chile,2021,HP
Producto_21,Hogar,Cile,2022,Appel
Producto_21,Hogar,Chile,2023,Huawei
Producto_21,Hogar,Chile,2024,LG
Producto_21,Hogar,Peru,2018,Xiaomi
Producto_21,Hogar,Perru,2019,Apple
Producto_21,Hogar,Preu,2020,Xiaomi
Producto_21,Hogar,Peru,2021,Del
Producto_21,Hogar,Peru,2022,Huawei
Producto_21,Hogar,Peru,2023,Huawei
Producto_21,Hogar,Peru,2024,Sony
Producto_21,Hogar,Colombia,2018,Huawei
Producto_21,Hogar,Colombia,2019,HP
Producto_21,Hogar,Colombja,2020,GL
Producto_21,Hogar,Colombia,2021,Sony
Producto_21,Hogar,Colombia,2022,Samsung
Producto_21,Hogar,Colombia,2023,Sony
Producto_21,Hogar,Colombia,2024,Samsung
Producto_21,Hogar,Mexico,2018,Apple
Producto_21,Hogar,Mexico,2019,Aple
Producto_21,Hogar,Mexcio,2020,Appke
Producto_21,Hogar,Mexio,2021,HP
Producto_21,Hogar,eMxico,2022,Xiaomi
Producto_21,Hogar,Mexico,2023,Samsung
Producto_21,Hogar,exico,2024,Applle
Producto_21,Hogar,Argentina,2018,Dell
Producto_21,Hogar,rAgentina,2019,HP
Producto_21,Hogar,Argentina,2020,xell
Producto_21,Hogar,Argentin,2021,Xiaaomi
Producto_21,Hogar,Argntina,2022,Xiaomi
Producto_21,Hogar,Argentina,2023,L-G
Producto_21,Hogar,Argentina,2024,Dell
Producto_21,Hogar,Brasil,2018,HP
Producto_21,Hogar,Brasik,2019,Dell
Producto_21,Hogar,Brasil,2020,LG
Producto_21,Hogar,Barsil,2021,Xiaomi
Producto_21,Hogar,Brasil,2022,Apple
Producto_21,Hogar,Brasil,2023,P
Producto_21,Hogar,Brasil,2024,Dell
Producto_22,Belleza,Chie,2018,Samsung
Producto_22,Belleza,Chile,2019,LG
Producto_22,Belleza,Chile,2020,Apple
Producto_22,Belleza,Chile,2021,Soby
Producto_22,Belleza,Chioe,2022,Sony
Producto_22,Belleza,Chille,2023,L-G
Producto_22,Belleza,Chile,2024,LG
Producto_22,Belleza,Peru,2018,Dell
Producto_22,Belleza,Peru,2019,Apple
Producto_22,Belleza,Peru,2020,Xaiomi
Producto_22,Belleza,Peru,2021,Sony
Producto_22,Belleza,Pery,2022,Dell
Producto_22,Belleza,Peru,2023,Xiaomi
Producto_22,Belleza,Peru,2024,Apple
Producto_22,Belleza,Colombia,2018,Lt
Producto_22,Belleza,Colombbia,2019,eDll
Producto_22,Belleza,Colombia,2020,Samsung
Producto_22,Belleza,Colombi,2021,ell
Producto_22,Belleza,Colobia,2022,HP
Producto_22,Belleza,Colombia,2023,HP
Producto_22,Belleza,Colombia,2024,Apple
Producto_22,Belleza,Mexico,2018,Xiaomi
Producto_22,Belleza,Mexio,2019,Apple
Producto_22,Belleza,Mexico,2020,Sony
Producto_22,Belleza,Mexcio,2021,Samsung
Producto_22,Belleza,Mexico,2022,dony
Producto_22,Belleza,Mexico,2023,uawei
Producto_22,Belleza,Mexico,2024,HP
Producto_22,Belleza,Argentina,2018,Samsuung
Producto_22,Belleza,Argentina,2019,HP
Producto_22,Belleza,Argentina,2020,Samsuung
Producto_22,Belleza,Argentina,2021,Huwaei
Producto_22,Belleza,Argentina,2022,Xiaomi
Producto_22,Belleza,Argentina,2023,LG
Producto_22,Belleza,Argentina,2024,Huawei
Producto_22,Belleza,Brasil,2018,Huawei
Producto_22,Belleza,Brasil,2019,HHP
Producto_22,Belleza,Brasjl,2020,Dell
Producto_22,Belleza,Brasil,2021,Huawwei
Producto_22,Belleza,Brasil,2022,Xiaomi
Producto_22,Belleza,Brasil,2023,Sony
Producto_22,Belleza,Brasil,2024,Xiaoomi
Producto_23,Electrónica,Chile,2018,Samsung
Producto_23,Electrónica,Chile,2019,Del
Producto_23,Electrónica,Chile,2020,HP
Producto_23,Electrónica,Chile,2021,Xiaomi
Producto_23,Electrónica,Chille,2022,Apple
Producto_23,Electrónica,Chile,2023,LG
Producto_23,Electrónica,Chile,2024,Apple
Producto_23,Electrónica,Peru,2018,Samsung
Producto_23,Electrónica,Peeru,2019,Huawei
Producto_23,Electrónica,Peu,2020,Apple
Producto_23,Electrónica,Peru,2021,oSny
Producto_23,Electrónica,Peru,2022,LG
Producto_23,Electrónica,Peruu,2023,aSmsung
Producto_23,Electrónica,ePru,2024,HP
Producto_23,Electrónica,Colombia,2018,Xiaomi
Producto_23,Electrónica,Colombia,2019,Delll
Producto_23,Electrónica,Colombia,2020,Huaei
Producto_23,Electrónica,Colomia,2021,Huaei
Producto_23,Electrónica,Colombia,2022,Huawei
Producto_23,Electrónica,Colombia,2023,LG
Producto_23,Electrónica,Colombia,2024,oSny
Producto_23,Electrónica,Mexico,2018,Soy
Producto_23,Electrónica,Mexico,2019,Sansung
Producto_23,Electrónica,Mexico,2020,Xiaomi
Producto_23,Electrónica,Meexico,2021,Xiaomi
Producto_23,Electrónica,Mexico,2022,LG
Producto_23,Electrónica,Mexicp,2023,Xiaomi
Producto_23,Electrónica,Mexico,2024,Appel
Producto_23,Electrónica,Argentina,2018,Huawei
Producto_23,Electrónica,Argentina,2019,HP
Producto_23,Electrónica,Argentinz,2020,LG
Producto_23,Electrónica,Argentina,2021,Xiaomi
Producto_23,Electrónica,Argentina,2022,PH
Producto_23,Electrónica,Argentina,2023,Apple
Producto_23,Electrónica,Argentina,2024,Apple
Producto_23,Electrónica,Brasil,2018,Huawei
Producto_23,Electrónica,Brasiil,2019,Xiaomi
Producto_23,Electrónica,Brasil,2020,P
Producto_23,Electrónica,Brasil,2021,Samsung
Producto_23,Electrónica,Brasil,2022,GL
Producto_23,Electrónica,Brasil,2023,Dell
Producto_23,Electrónica,Brasil,2024,LG
Producto_24,Deporte,Chile,2018,LG
Producto_24,Deporte,Chile,2019,HP
Producto_24,Deporte,Chille,2020,Appel
Producto_24,Deporte,Chile,2021,Dell
Producto_24,Deporte,Chile,2022,Sony
Producto_24,Deporte,Chile,2023,Apple
Producto_24,Deporte,Chile,2024,Sony
Producto_24,Deporte,Pru,2018,HP
Producto_24,Deporte,Pru,2019,Xiaomi
Producto_24,Deporte,Peru,2020,HP
Producto_24,Deporte,Peru,2021,Dell
Producto_24,Deporte,Peru,2022,HP
Producto_24,Deporte,Pru,2023,Xiaomi
Producto_24,Deporte,Peur,2024,LG
Producto_24,Deporte,Colombia,2018,Samsung
Producto_24,Deporte,Colombia,2019,LG
Producto_24,Deporte,Colombia,2020,Xiaom
Producto_24,Deporte,Colombia,2021,Xiaomi
Producto_24,Deporte,Colombia,2022,Sony
Producto_24,Deporte,Colombia,2023,LG
Producto_24,Deporte,Colombia,2024,Samsung
Producto_24,Deporte,Mexico,2018,HP
Producto_24,Deporte,Mexicco,2019,Dell
Producto_24,Deporte,Mexxico,2020,Xiaomi
Producto_24,Deporte,Mexico,2021,Dell
Producto_24,Deporte,Mexico,2022,pAple
Producto_24,Deporte,Mexco,2023,Apple
Producto_24,Deporte,Mexico,2024,Huawei
Producto_24,Deporte,Argntina,2018,Dell
Producto_24,Deporte,rgentina,2019,Xiaom
Producto_24,Deporte,Argentina,2020,Dell
Producto_24,Deporte,Argentina,2021,Huawei
Producto_24,Deporte,Argentina,2022,Apple
Producto_24,Deporte,Argentna,2023,Sony
Producto_24,Deporte,Argentina,2024,LG
Producto_24,Deporte,Brasil,2018,Dell
Producto_24,Deporte,Brasil,2019,Xiaomi
Producto_24,Deporte,Brasil,2020,PH
Producto_24,Deporte,Brasil,2021,HP
Producto_24,Deporte,Brsil,2022,Sony
Producto_24,Deporte,Brasil,2023,HP
Producto_24,Deporte,BBrasil,2024,Apple
Producto_25,Deporte,Chile,2018,Huaei
Producto_25,Deporte,Chlie,2019,Samsung
Producto_25,Deporte,Chile,2020,Apple
Producto_25,Deporte,Chile,2021,Dell
Producto_25,Deporte,Chile,2022,Samsung
Producto_25,Deporte,Chile,2023,Huawei
Producto_25,Deporte,Chil,2024,Ssmsung
Producto_25,Deporte,Peru,2018,Huawwi
Producto_25,Deporte,Peru,2019,Sony
Producto_25,Deporte,Pru,2020,Huawei
Producto_25,Deporte,Peu,2021,Xiaomi
Producto_25,Deporte,Peru,2022,Samsung
Producto_25,Deporte,Peru,2023,Dell
Producto_25,Deporte,Peru,2024,Dell
Producto_25,Deporte,Colombiaa,2018,Huawei
Producto_25,Deporte,Colomia,2019,Del
Producto_25,Deporte,Colombia,2020,Huawei
Producto_25,Deporte,Cooombia,2021,Huawei
Producto_25,Deporte,Colombia,2022,Huawei
Producto_25,Deporte,Colomia,2023,LG
Producto_25,Deporte,Colmbia,2024,Xiaomi
Producto_25,Deporte,Mexico,2018,Xiaomi
Producto_25,Deporte,Mexico,2019,Xiaomi
Producto_25,Deporte,Mexico,2020,iaomi
Producto_25,Deporte,Mexico,2021,Apple
Producto_25,Deporte,Mexico,2022,Sony
Producto_25,Deporte,Mexico,2023,HPP
Producto_25,Deporte,Mexico,2024,Huawei
Producto_25,Deporte,Argentina,2018,LG
Producto_25,Deporte,Agentina,2019,Sansung
Producto_25,Deporte,Argentina,2020,LGG
Producto_25,Deporte,Argentina,2021,LG
Producto_25,Deporte,Argentina,2022,Sony
Producto_25,Deporte,Argentina,2023,LG
Producto_25,Deporte,Argentina,2024,HP
Producto_25,Deporte,Brsil,2018,Samsung
Producto_25,Deporte,Brasil,2019,Dll
Producto_25,Deporte,Brasil,2020,HP
Producto_25,Deporte,Brasio,2021,HPP
Producto_25,Deporte,Brasil,2022,HP
Producto_25,Deporte,Brasil,2023,Appe
Producto_25,Deporte,Brasil,2024,Delo
Producto_26,Hogar,hile,2018,Samsung
Producto_26,Hogar,Chilee,2019,LLG
Producto_26,Hogar,Chile,2020,Huawei
Producto_26,Hogar,Chiel,2021,Soy
Producto_26,Hogar,Chille,2022,LG
Producto_26,Hogar,Chile,2023,HP
Producto_26,Hogar,Chile,2024,Huawei
Producto_26,Hogar,ePru,2018,HHuawei
Producto_26,Hogar,Peru,2019,HP
Producto_26,Hogar,ePru,2020,Appel
Producto_26,Hogar,Preu,2021,Sony
Producto_26,Hogar,Peru,2022,Apple
Producto_26,Hogar,Peru,2023,Dell
Producto_26,Hogar,Peruu,2024,Siny
Producto_26,Hogar,oClombia,2018,Apole
Producto_26,Hogar,Colobmia,2019,Sojy
Producto_26,Hogar,Colombia,2020,Samsung
Producto_26,Hogar,Colombia,2021,Huawei
Producto_26,Hogar,Colombia,2022,Xiaomi
Producto_26,Hogar,Colombia,2023,HP
Producto_26,Hogar,Colombia,2024,Xiaomi
Producto_26,Hogar,Mexco,2018,Samsung
Producto_26,Hogar,Mexico,2019,Samsung
Producto_26,Hogar,Mexico,2020,Samsung
Producto_26,Hogar,Mexico,2021,PH
Producto_26,Hogar,Mxico,2022,Xiaommi
Producto_26,Hogar,Mexico,2023,Samsuhg
Producto_26,Hogar,Mexico,2024,Xiaomi
Producto_26,Hogar,Argentina,2018,Huawei
Producto_26,Hogar,Argentina,2019,Apple
Producto_26,Hogar,Argentina,2020,Dell
Producto_26,Hogar,Argentina,2021,Huawei
Producto_26,Hogar,Argentjna,2022,Dell
Producto_26,Hogar,Argsntina,2023,HP
Producto_26,Hogar,Argentina,2024,Hhawei
Producto_26,Hogar,Brasil,2018,H
Producto_26,Hogar,Brasil,2019,Delll
Producto_26,Hogar,Brasil,2020,P
Producto_26,Hogar,Brasil,2021,LG
Producto_26,Hogar,Brasil,2022,Sony
Producto_26,Hogar,Brasil,2023,Hl
Producto_26,Hogar,Brasil,2024,Apple
Producto_27,Computación,Chiel,2018,Apple
Producto_27,Computación,Chile,2019,Xiaomi
Producto_27,Computación,Chile,2020,LG
Producto_27,Computación,Cihle,2021,Samsuhg
Producto_27,Computación,hile,2022,HPP
Producto_27,Computación,Chile,2023,Sony
Producto_27,Computación,Chile,2024,Aplle
Producto_27,Computación,Peru,2018,Samsung
Producto_27,Computación,Peru,2019,Xiaomi
Producto_27,Computación,Peru,2020,LG
Producto_27,Computación,Peruu,2021,Samsung
Producto_27,Computación,PPeru,2022,HP
Producto_27,Computación,Peru,2023,Samsung
Producto_27,Computación,Peru,2024,Xiaomi
Producto_27,Computación,Colombia,2018,Apple
Producto_27,Computación,Colombia,2019,Xiaomi
Producto_27,Computación,Colombia,2020,Dell
Producto_27,Computación,Colombia,2021,HP
Producto_27,Computación,Coloombia,2022,Apple
Producto_27,Computación,Colombia,2023,L-G
Producto_27,Computación,Colombia,2024,Sony
Producto_27,Computación,Mexico,2018,Dell
Producto_27,Computación,Mexico,2019,Sony
Producto_27,Computación,Mexico,2020,Aplpe
Producto_27,Computación,Mexico,2021,LG
Producto_27,Computación,Mexio,2022,Apple
Producto_27,Computación,jexico,2023,Apple
Producto_27,Computación,Mexio,2024,Xiaommi
Producto_27,Computación,Argentina,2018,Appple
Producto_27,Computación,Argentina,2019,Xiaomi
Producto_27,Computación,Argentina,2020,Huawei
Producto_27,Computación,Argentina,2021,LG
Producto_27,Computación,Agentina,2022,Xioami
Producto_27,Computación,srgentina,2023,HP
Producto_27,Computación,Argentina,2024,Xaiomi
Producto_27,Computación,Brasil,2018,Sony
Producto_27,Computación,Brasil,2019,Ly
Producto_27,Computación,Brasik,2020,Huaawei
Producto_27,Computación,Brasill,2021,Dell
Producto_27,Computación,Brsil,2022,xony
Producto_27,Computación,Brasil,2023,Applle
Producto_27,Computación,Brasil,2024,Xaiomi
Producto_28,Electrónica,Chhile,2018,Xiaomi
Producto_28,Electrónica,Chle,2019,Xiaomi
Producto_28,Electrónica,Chile,2020,Xiaomi
Producto_28,Electrónica,Chile,2021,LG
Producto_28,Electrónica,Chile,2022,Huaewi
Producto_28,Electrónica,Chile,2023,Xiaomii
Producto_28,Electrónica,Chile,2024,Xiaomi
Producto_28,Electrónica,Peru,2018,Samwung
Producto_28,Electrónica,Pru,2019,Sony
Producto_28,Electrónica,Peru,2020,Apple
Producto_28,Electrónica,Peru,2021,HP
Producto_28,Electrónica,Peru,2022,LG
Producto_28,Electrónica,Peru,2023,HP
Producto_28,Electrónica,Peru,2024,HP
Producto_28,Electrónica,Colombia,2018,Sonny
Producto_28,Electrónica,Colombia,2019,Dell
Producto_28,Electrónica,Colombia,2020,HP
Producto_28,Electrónica,Colombia,2021,GL
Producto_28,Electrónica,Colombiia,2022,Xiaomi
Producto_28,Electrónica,Colombia,2023,Sony
Producto_28,Electrónica,Colombia,2024,HP
Producto_28,Electrónica,Mexico,2018,Apple
Producto_28,Electrónica,Mexico,2019,Dell
Producto_28,Electrónica,Mexico,2020,Samsung
Producto_28,Electrónica,Mexico,2021,Soni
Producto_28,Electrónica,Mexic,2022,eDll
Producto_28,Electrónica,Mexico,2023,iXaomi
Producto_28,Electrónica,Mexico,2024,Xiaoji
Producto_28,Electrónica,Argentina,2018,Delll
Producto_28,Electrónica,Argentina,2019,Xioami
Producto_28,Electrónica,Argentina,2020,HP
Producto_28,Electrónica,Argentina,2021,L
Producto_28,Electrónica,Argntina,2022,zpple
Producto_28,Electrónica,Argentina,2023,Apple
Producto_28,Electrónica,Argeentina,2024,LG
Producto_28,Electrónica,Brasil,2018,Samsung
Producto_28,Electrónica,Brasil,2019,Dell
Producto_28,Electrónica,Brail,2020,Xiomi
Producto_28,Electrónica,Brsil,2021,Huawei
Producto_28,Electrónica,Brasil,2022,Apple
Producto_28,Electrónica,Brasil,2023,Samsung
Producto_28,Electrónica,Brasil,2024,LG
Producto_29,Computación,Chie,2018,Samsung
Producto_29,Computación,Chile,2019,Xiaomi
Producto_29,Computación,Chile,2020,HP
Producto_29,Computación,Chile,2021,Sony
Producto_29,Computación,Chile,2022,Xiaomi
Producto_29,Computación,Chile,2023,Xiaomi
Producto_29,Computación,Chile,2024,Samsung
Producto_29,Computación,Peru,2018,Dell
Producto_29,Computación,Peru,2019,Xiaomi
Producto_29,Computación,Peru,2020,Xiaomi
Producto_29,Computación,Peru,2021,Apple
Producto_29,Computación,Peru,2022,Samsun
Producto_29,Computación,Peru,2023,HP
Producto_29,Computación,Peru,2024,Sansung
Producto_29,Computación,Colomia,2018,HP
Producto_29,Computación,Colombia,2019,Apple
