producto,categoria,pais,anio,marca,precio_usd
Producto_13,Belleza,Chile,2023,Dell,93.06
Producto_13,Belleza,Chile,2024,Apple,89.34
Producto_13,Belleza,Peru,2018,Huawei,99.38
Producto_13,Belleza,Peru,2019,Huawei,182.24
Producto_13,Belleza,Peru,2020,Apple,75.63
Producto_13,Belleza,Peru,2021,Xiaomi,135.21
Producto_13,Belleza,Peru,2022,Apple,144.79
Producto_13,Belleza,Peru,2023,Dell,199.65
Producto_13,Belleza,Peru,2024,LG,184.19
Producto_13,Belleza,Colombia,2018,LG,180.63
Producto_13,Belleza,Colombia,2019,Apple,180.31
Producto_13,Belleza,Colombia,2020,Xiaomi,39.61
Producto_13,Belleza,Colombia,2021,Samsung,53.13
Producto_13,Belleza,Colombia,2022,Huawei,74.15
Producto_13,Belleza,Colombia,2023,Sony,94.84
Producto_13,Belleza,Colombia,2024,Xiaomi,35.75
Producto_13,Belleza,Mexico,2018,Xiaomi,10.47
Producto_13,Belleza,Mexico,2019,Dell,175.94
Producto_13,Belleza,Mexico,2020,Sony,122.88
Producto_13,Belleza,Mexico,2021,LG,146.28
Producto_13,Belleza,Mexico,2022,HP,146.78
Producto_13,Belleza,Mexico,2023,Xiaomi,157.61
Producto_13,Belleza,Mexico,2024,Apple,110.48
Producto_13,Belleza,Argentina,2018,LG,136.65
Producto_13,Belleza,Argentina,2019,HP,117.0
Producto_13,Belleza,Argentina,2020,Samsung,67.43
Producto_13,Belleza,Argentina,2021,Huawei,181.71
Producto_13,Belleza,Argentina,2022,Xiaomi,27.08
Producto_13,Belleza,Argentina,2023,Sony,79.52
Producto_13,Belleza,Argentina,2024,Xiaomi,193.76
Producto_13,Belleza,Brasil,2018,Huawei,95.22
Producto_13,Belleza,Brasil,2019,Apple,155.06
Producto_13,Belleza,Brasil,2020,Dell,38.05
Producto_13,Belleza,Brasil,2021,Huawei,164.36
Producto_13,Belleza,Brasil,2022,Apple,101.77
Producto_13,Belleza,Brasil,2023,Huawei,94.12
Producto_13,Belleza,Brasil,2024,Apple,111.89
Producto_14,Electrónica,Chile,2018,Apple,1341.25
Producto_14,Electrónica,Chile,2019,HP,109.96
Producto_14,Electrónica,Chile,2020,LG,1147.64
Producto_14,Electrónica,Chile,2021,Samsung,623.73
Producto_14,Electrónica,Chile,2022,Dell,704.06
Producto_14,Electrónica,Chile,2023,Huawei,383.5
Producto_14,Electrónica,Chile,2024,Sony,1112.55
Producto_14,Electrónica,Peru,2018,Samsung,536.26
Producto_14,Electrónica,Peru,2019,Sony,1071.08
Producto_14,Electrónica,Peru,2020,HP,1229.04
Producto_14,Electrónica,Peru,2021,Apple,373.09
Producto_14,Electrónica,Peru,2022,Xiaomi,1449.33
Producto_14,Electrónica,Peru,2023,Xiaomi,1114.9
Producto_14,Electrónica,Peru,2024,HP,483.1
Producto_14,Electrónica,Colombia,2018,Sony,711.2
Producto_14,Electrónica,Colombia,2019,HP,1444.61
Producto_14,Electrónica,Colombia,2020,Sony,127.95
Producto_14,Electrónica,Colombia,2021,Xiaomi,435.26
Producto_14,Electrónica,Colombia,2022,Xiaomi,784.11
Producto_14,Electrónica,Colombia,2023,LG,318.38
Producto_14,Electrónica,Colombia,2024,Samsung,1175.92
Producto_14,Electrónica,Mexico,2018,Apple,143.4
Producto_14,Electrónica,Mexico,2019,Samsung,233.97
Producto_14,Electrónica,Mexico,2020,Xiaomi,893.7
Producto_14,Electrónica,Mexico,2021,HP,1252.35
Producto_14,Electrónica,Mexico,2022,Xiaomi,1216.39
Producto_14,Electrónica,Mexico,2023,HP,113.89
Producto_14,Electrónica,Mexico,2024,Sony,952.81
Producto_14,Electrónica,Argentina,2018,Xiaomi,233.55
Producto_14,Electrónica,Argentina,2019,Apple,285.33
Producto_14,Electrónica,Argentina,2020,Huawei,1117.29
Producto_14,Electrónica,Argentina,2021,HP,939.43
Producto_14,Electrónica,Argentina,2022,HP,805.56
Producto_14,Electrónica,Argentina,2023,Dell,1471.17
Producto_14,Electrónica,Argentina,2024,Apple,848.74
Producto_14,Electrónica,Brasil,2018,Huawei,1003.51
Producto_14,Electrónica,Brasil,2019,Apple,722.58
Producto_14,Electrónica,Brasil,2020,LG,938.87
Producto_14,Electrónica,Brasil,2021,Apple,1492.61
Producto_14,Electrónica,Brasil,2022,Huawei,593.43
Producto_14,Electrónica,Brasil,2023,Sony,160.85
Producto_14,Electrónica,Brasil,2024,Sony,1022.45
Producto_15,Hogar,Chile,2018,Samsung,245.41
Producto_15,Hogar,Chile,2019,Samsung,291.59
Producto_15,Hogar,Chile,2020,Huawei,154.23
Producto_15,Hogar,Chile,2021,Sony,203.7
Producto_15,Hogar,Chile,2022,Apple,57.6
Producto_15,Hogar,Chile,2023,Samsung,177.84
Producto_15,Hogar,Chile,2024,HP,147.49
Producto_15,Hogar,Peru,2018,Huawei,123.09
Producto_15,Hogar,Peru,2019,Sony,177.78
Producto_15,Hogar,Peru,2020,Xiaomi,180.14
Producto_15,Hogar,Peru,2021,LG,116.46
Producto_15,Hogar,Peru,2022,Huawei,177.85
Producto_15,Hogar,Peru,2023,Samsung,272.78
Producto_15,Hogar,Peru,2024,Dell,270.87
Producto_15,Hogar,Colombia,2018,Samsung,29.16
Producto_15,Hogar,Colombia,2019,Huawei,200.74
Producto_15,Hogar,Colombia,2020,Xiaomi,92.25
Producto_15,Hogar,Colombia,2021,Apple,176.92
Producto_15,Hogar,Colombia,2022,Sony,172.54
Producto_15,Hogar,Colombia,2023,LG,230.52
Producto_15,Hogar,Colombia,2024,Sony,105.1
Producto_15,Hogar,Mexico,2018,Apple,286.81
Producto_15,Hogar,Mexico,2019,Dell,178.28
Producto_15,Hogar,Mexico,2020,Samsung,39.2
Producto_15,Hogar,Mexico,2021,Xiaomi,195.28
Producto_15,Hogar,Mexico,2022,Sony,10.45
Producto_15,Hogar,Mexico,2023,Huawei,240.81
Producto_15,Hogar,Mexico,2024,Sony,29.09
Producto_15,Hogar,Argentina,2018,Sony,136.11
Producto_15,Hogar,Argentina,2019,Sony,122.19
Producto_15,Hogar,Argentina,2020,Dell,71.24
Producto_15,Hogar,Argentina,2021,Dell,186.01
Producto_15,Hogar,Argentina,2022,Dell,19.36
Producto_15,Hogar,Argentina,2023,LG,53.51
Producto_15,Hogar,Argentina,2024,HP,82.11
Producto_15,Hogar,Brasil,2018,Dell,18.99
Producto_15,Hogar,Brasil,2019,LG,210.66
Producto_15,Hogar,Brasil,2020,LG,221.75
Producto_15,Hogar,Brasil,2021,Samsung,278.72
Producto_15,Hogar,Brasil,2022,Apple,148.22
Producto_15,Hogar,Brasil,2023,LG,25.58
Producto_15,Hogar,Brasil,2024,HP,21.33
Producto_16,Automotriz,Chile,2018,Apple,486.74
Producto_16,Automotriz,Chile,2019,Xiaomi,171.7
Producto_16,Automotriz,Chile,2020,Xiaomi,322.64
Producto_16,Automotriz,Chile,2021,Apple,104.77
Producto_16,Automotriz,Chile,2022,Sony,302.81
Producto_16,Automotriz,Chile,2023,Sony,491.21
Producto_16,Automotriz,Chile,2024,Xiaomi,175.08
Producto_16,Automotriz,Peru,2018,HP,261.19
Producto_16,Automotriz,Peru,2019,Xiaomi,366.84
Producto_16,Automotriz,Peru,2020,Huawei,642.63
Producto_16,Automotriz,Peru,2021,LG,265.59
Producto_16,Automotriz,Peru,2022,Apple,153.06
Producto_16,Automotriz,Peru,2023,Huawei,577.12
Producto_16,Automotriz,Peru,2024,HP,488.12
Producto_16,Automotriz,Colombia,2018,Samsung,204.7
Producto_16,Automotriz,Colombia,2019,HP,405.8
Producto_16,Automotriz,Colombia,2020,Sony,264.16
Producto_16,Automotriz,Colombia,2021,Apple,387.33
Producto_16,Automotriz,Colombia,2022,Huawei,291.57
Producto_16,Automotriz,Colombia,2023,Xiaomi,451.6
Producto_16,Automotriz,Colombia,2024,LG,63.69
Producto_16,Automotriz,Mexico,2018,Apple,244.79
Producto_16,Automotriz,Mexico,2019,Samsung,779.73
Producto_16,Automotriz,Mexico,2020,Huawei,24.39
Producto_16,Automotriz,Mexico,2021,Apple,543.47
Producto_16,Automotriz,Mexico,2022,Apple,464.48
Producto_16,Automotriz,Mexico,2023,HP,55.94
Producto_16,Automotriz,Mexico,2024,Samsung,530.03
Producto_16,Automotriz,Argentina,2018,Sony,533.76
Producto_16,Automotriz,Argentina,2019,LG,109.65
Producto_16,Automotriz,Argentina,2020,Apple,321.55
Producto_16,Automotriz,Argentina,2021,Apple,287.1
Producto_16,Automotriz,Argentina,2022,LG,424.91
Producto_16,Automotriz,Argentina,2023,Samsung,192.09
Producto_16,Automotriz,Argentina,2024,HP,316.22
Producto_16,Automotriz,Brasil,2018,Xiaomi,447.18
Producto_16,Automotriz,Brasil,2019,Dell,110.61
Producto_16,Automotriz,Brasil,2020,Huawei,272.58
Producto_16,Automotriz,Brasil,2021,Dell,471.57
Producto_16,Automotriz,Brasil,2022,Dell,740.54
Producto_16,Automotriz,Brasil,2023,HP,795.22
Producto_16,Automotriz,Brasil,2024,Samsung,493.62
Producto_17,Computación,Chile,2018,HP,1219.75
Producto_17,Computación,Chile,2019,Huawei,941.57
Producto_17,Computación,Chile,2020,Huawei,1635.8
Producto_17,Computación,Chile,2021,HP,683.46
Producto_17,Computación,Chile,2022,LG,1661.81
Producto_17,Computación,Chile,2023,HP,1519.58
Producto_17,Computación,Chile,2024,LG,1064.19
Producto_17,Computación,Peru,2018,HP,1485.51
Producto_17,Computación,Peru,2019,Apple,809.27
Producto_17,Computación,Peru,2020,Xiaomi,1360.81
Producto_17,Computación,Peru,2021,Sony,1679.76
Producto_17,Computación,Peru,2022,Xiaomi,1358.25
Producto_17,Computación,Peru,2023,Huawei,1653.98
Producto_17,Computación,Peru,2024,Sony,1382.99
Producto_17,Computación,Colombia,2018,Huawei,1193.68
Producto_17,Computación,Colombia,2019,Xiaomi,240.8
Producto_17,Computación,Colombia,2020,Xiaomi,891.54
Producto_17,Computación,Colombia,2021,Dell,861.08
Producto_17,Computación,Colombia,2022,LG,950.09
Producto_17,Computación,Colombia,2023,Sony,1010.79
Producto_17,Computación,Colombia,2024,Huawei,1716.47
Producto_17,Computación,Mexico,2018,Sony,1629.5
Producto_17,Computación,Mexico,2019,Samsung,232.09
Producto_17,Computación,Mexico,2020,LG,1445.28
Producto_17,Computación,Mexico,2021,Huawei,1938.07
Producto_17,Computación,Mexico,2022,Samsung,1615.67
Producto_17,Computación,Mexico,2023,Dell,1954.97
Producto_17,Computación,Mexico,2024,Dell,976.71
Producto_17,Computación,Argentina,2018,HP,122.46
Producto_17,Computación,Argentina,2019,Huawei,1219.95
Producto_17,Computación,Argentina,2020,Huawei,131.04
Producto_17,Computación,Argentina,2021,HP,1010.43
Producto_17,Computación,Argentina,2022,Samsung,1895.23
Producto_17,Computación,Argentina,2023,Dell,1781.32
Producto_17,Computación,Argentina,2024,Xiaomi,1895.78
Producto_17,Computación,Brasil,2018,Huawei,1798.13
Producto_17,Computación,Brasil,2019,Huawei,254.82
Producto_17,Computación,Brasil,2020,Huawei,639.4
Producto_17,Computación,Brasil,2021,HP,818.65
Producto_17,Computación,Brasil,2022,Dell,1334.23
Producto_17,Computación,Brasil,2023,Apple,1732.35
Producto_17,Computación,Brasil,2024,Sony,671.21
Producto_18,Electrónica,Chile,2018,Dell,694.12
Producto_18,Electrónica,Chile,2019,HP,723.64
Producto_18,Electrónica,Chile,2020,Samsung,1427.77
Producto_18,Electrónica,Chile,2021,Huawei,219.08
Producto_18,Electrónica,Chile,2022,HP,241.89
Producto_18,Electrónica,Chile,2023,Xiaomi,1423.22
Producto_18,Electrónica,Chile,2024,Apple,901.8
Producto_18,Electrónica,Peru,2018,HP,1343.15
Producto_18,Electrónica,Peru,2019,Xiaomi,1196.97
Producto_18,Electrónica,Peru,2020,Xiaomi,140.88
Producto_18,Electrónica,Peru,2021,Huawei,268.08
Producto_18,Electrónica,Peru,2022,Samsung,939.69
Producto_18,Electrónica,Peru,2023,Samsung,1287.99
Producto_18,Electrónica,Peru,2024,Samsung,539.03
Producto_18,Electrónica,Colombia,2018,Dell,1473.96
Producto_18,Electrónica,Colombia,2019,Xiaomi,1054.17
Producto_18,Electrónica,Colombia,2020,Sony,251.25
Producto_18,Electrónica,Colombia,2021,Sony,155.7
Producto_18,Electrónica,Colombia,2022,Sony,733.81
Producto_18,Electrónica,Colombia,2023,Samsung,1357.83
Producto_18,Electrónica,Colombia,2024,Dell,276.83
Producto_18,Electrónica,Mexico,2018,HP,198.6
Producto_18,Electrónica,Mexico,2019,LG,869.78
Producto_18,Electrónica,Mexico,2020,Huawei,1397.68
Producto_18,Electrónica,Mexico,2021,HP,772.7
Producto_18,Electrónica,Mexico,2022,HP,1099.49
Producto_18,Electrónica,Mexico,2023,Samsung,1155.9
Producto_18,Electrónica,Mexico,2024,Dell,1369.96
Producto_18,Electrónica,Argentina,2018,Dell,1124.15
Producto_18,Electrónica,Argentina,2019,Sony,1070.01
Producto_18,Electrónica,Argentina,2020,Huawei,603.01
Producto_18,Electrónica,Argentina,2021,HP,316.75
Producto_18,Electrónica,Argentina,2022,Huawei,708.27
Producto_18,Electrónica,Argentina,2023,Dell,1499.98
Producto_18,Electrónica,Argentina,2024,Huawei,787.75
Producto_18,Electrónica,Brasil,2018,HP,840.64
Producto_18,Electrónica,Brasil,2019,LG,746.11
Producto_18,Electrónica,Brasil,2020,Xiaomi,726.38
Producto_18,Electrónica,Brasil,2021,Sony,164.22
Producto_18,Electrónica,Brasil,2022,Apple,1450.31
Producto_18,Electrónica,Brasil,2023,Apple,1438.09
Producto_18,Electrónica,Brasil,2024,Dell,889.74
Producto_19,Juguetería,Chile,2018,HP,43.68
Producto_19,Juguetería,Chile,2019,Apple,19.17
Producto_19,Juguetería,Chile,2020,Samsung,42.13
Producto_19,Juguetería,Chile,2021,LG,44.57
Producto_19,Juguetería,Chile,2022,LG,17.77
Producto_19,Juguetería,Chile,2023,Sony,35.9
Producto_19,Juguetería,Chile,2024,Huawei,29.97
Producto_19,Juguetería,Peru,2018,Samsung,70.89
Producto_19,Juguetería,Peru,2019,Xiaomi,56.23
Producto_19,Juguetería,Peru,2020,Sony,73.42
Producto_19,Juguetería,Peru,2021,HP,53.19
Producto_19,Juguetería,Peru,2022,LG,41.7
Producto_19,Juguetería,Peru,2023,Sony,63.59
Producto_19,Juguetería,Peru,2024,LG,42.12
Producto_19,Juguetería,Colombia,2018,Huawei,109.49
Producto_19,Juguetería,Colombia,2019,Huawei,70.53
Producto_19,Juguetería,Colombia,2020,Sony,109.12
Producto_19,Juguetería,Colombia,2021,Samsung,39.03
Producto_19,Juguetería,Colombia,2022,LG,47.39
Producto_19,Juguetería,Colombia,2023,Dell,107.99
Producto_19,Juguetería,Colombia,2024,Xiaomi,94.33
Producto_19,Juguetería,Mexico,2018,Apple,55.56
Producto_19,Juguetería,Mexico,2019,HP,19.84
Producto_19,Juguetería,Mexico,2020,Xiaomi,94.77
Producto_19,Juguetería,Mexico,2021,Dell,7.06
Producto_19,Juguetería,Mexico,2022,Apple,68.72
Producto_19,Juguetería,Mexico,2023,LG,66.13
Producto_19,Juguetería,Mexico,2024,Dell,109.9
Producto_19,Juguetería,Argentina,2018,Xiaomi,14.96
Producto_19,Juguetería,Argentina,2019,Apple,97.05
Producto_19,Juguetería,Argentina,2020,HP,15.33
Producto_19,Juguetería,Argentina,2021,Xiaomi,61.1
Producto_19,Juguetería,Argentina,2022,Apple,8.01
Producto_19,Juguetería,Argentina,2023,Huawei,76.55
Producto_19,Juguetería,Argentina,2024,Samsung,96.58
Producto_19,Juguetería,Brasil,2018,Xiaomi,110.93
Producto_19,Juguetería,Brasil,2019,Apple,64.07
Producto_19,Juguetería,Brasil,2020,Dell,19.4
Producto_19,Juguetería,Brasil,2021,Apple,46.49
Producto_19,Juguetería,Brasil,2022,Xiaomi,89.68
Producto_19,Juguetería,Brasil,2023,Samsung,58.37
Producto_19,Juguetería,Brasil,2024,Dell,64.99
Producto_20,Computación,Chile,2018,Dell,1403.07
Producto_20,Computación,Chile,2019,HP,1035.08
Producto_20,Computación,Chile,2020,Xiaomi,1910.11
Producto_20,Computación,Chile,2021,Apple,857.2
Producto_20,Computación,Chile,2022,LG,1195.19
Producto_20,Computación,Chile,2023,Apple,1778.35
Producto_20,Computación,Chile,2024,HP,1196.21
Producto_20,Computación,Peru,2018,LG,1137.19
Producto_20,Computación,Peru,2019,LG,497.03
Producto_20,Computación,Peru,2020,Huawei,1462.11
Producto_20,Computación,Peru,2021,HP,1808.55
Producto_20,Computación,Peru,2022,LG,1151.46
Producto_20,Computación,Peru,2023,Dell,674.65
Producto_20,Computación,Peru,2024,Xiaomi,824.36
Producto_20,Computación,Colombia,2018,Sony,555.07
Producto_20,Computación,Colombia,2019,Samsung,536.37
Producto_20,Computación,Colombia,2020,Huawei,1714.25
Producto_20,Computación,Colombia,2021,LG,1197.92
Producto_20,Computación,Colombia,2022,HP,1017.13
Producto_20,Computación,Colombia,2023,Apple,1274.66
Producto_20,Computación,Colombia,2024,Dell,920.05
Producto_20,Computación,Mexico,2018,HP,804.17
Producto_20,Computación,Mexico,2019,LG,333.52
Producto_20,Computación,Mexico,2020,Sony,1742.36
Producto_20,Computación,Mexico,2021,Xiaomi,246.35
Producto_20,Computación,Mexico,2022,Huawei,1143.54
Producto_20,Computación,Mexico,2023,Samsung,1054.25
Producto_20,Computación,Mexico,2024,Huawei,602.19
Producto_20,Computación,Argentina,2018,LG,1235.02
Producto_20,Computación,Argentina,2019,Dell,831.72
Producto_20,Computación,Argentina,2020,Huawei,1962.73
Producto_20,Computación,Argentina,2021,Samsung,391.28
Producto_20,Computación,Argentina,2022,LG,275.43
Producto_20,Computación,Argentina,2023,Apple,1401.05
Producto_20,Computación,Argentina,2024,HP,1212.07
Producto_20,Computación,Brasil,2018,Apple,908.64
Producto_20,Computación,Brasil,2019,Xiaomi,1138.34
Producto_20,Computación,Brasil,2020,Xiaomi,212.28
Producto_20,Computación,Brasil,2021,Sony,1809.4
Producto_20,Computación,Brasil,2022,Dell,1819.51
Producto_20,Computación,Brasil,2023,Apple,1458.2
Producto_20,Computación,Brasil,2024,Dell,408.3
Producto_21,Hogar,Chile,2018,Samsung,242.23
Producto_21,Hogar,Chile,2019,LG,283.03
Producto_21,Hogar,Chile,2020,HP,143.01
Producto_21,Hogar,Chile,2021,Xiaomi,27.48
Producto_21,Hogar,Chile,2022,Xiaomi,27.45
Producto_21,Hogar,Chile,2023,Dell,68.33
Producto_21,Hogar,Chile,2024,Dell,25.85
Producto_21,Hogar,Peru,2018,Huawei,55.28
Producto_21,Hogar,Peru,2019,Dell,134.99
Producto_21,Hogar,Peru,2020,Xiaomi,270.95
Producto_21,Hogar,Peru,2021,Huawei,11.47
Producto_21,Hogar,Peru,2022,LG,43.59
Producto_21,Hogar,Peru,2023,Sony,19.16
Producto_21,Hogar,Peru,2024,Sony,24.9
Producto_21,Hogar,Colombia,2018,Huawei,112.69
Producto_21,Hogar,Colombia,2019,HP,65.09
Producto_21,Hogar,Colombia,2020,Samsung,184.96
Producto_21,Hogar,Colombia,2021,Sony,290.02
Producto_21,Hogar,Colombia,2022,Samsung,27.38
Producto_21,Hogar,Colombia,2023,Xiaomi,119.41
Producto_21,Hogar,Colombia,2024,LG,81.15
Producto_21,Hogar,Mexico,2018,Dell,27.19
Producto_21,Hogar,Mexico,2019,Xiaomi,38.94
Producto_21,Hogar,Mexico,2020,LG,284.5
Producto_21,Hogar,Mexico,2021,Apple,125.82
Producto_21,Hogar,Mexico,2022,Dell,52.2
Producto_21,Hogar,Mexico,2023,Xiaomi,177.03
Producto_21,Hogar,Mexico,2024,HP,46.96
Producto_21,Hogar,Argentina,2018,Apple,201.6
Producto_21,Hogar,Argentina,2019,Huawei,98.53
Producto_21,Hogar,Argentina,2020,Dell,175.11
Producto_21,Hogar,Argentina,2021,Huawei,63.7
Producto_21,Hogar,Argentina,2022,Apple,265.78
Producto_21,Hogar,Argentina,2023,Dell,165.97
Producto_21,Hogar,Argentina,2024,LG,35.3
Producto_21,Hogar,Brasil,2018,Xiaomi,257.92
Producto_21,Hogar,Brasil,2019,LG,20.01
Producto_21,Hogar,Brasil,2020,Sony,90.49
Producto_21,Hogar,Brasil,2021,Apple,36.75
Producto_21,Hogar,Brasil,2022,LG,149.36
Producto_21,Hogar,Brasil,2023,Sony,207.58
Producto_21,Hogar,Brasil,2024,Huawei,155.06
Producto_22,Belleza,Chile,2018,Apple,81.04
Producto_22,Belleza,Chile,2019,Huawei,15.14
Producto_22,Belleza,Chile,2020,Xiaomi,176.56
Producto_22,Belleza,Chile,2021,Sony,90.17
Producto_22,Belleza,Chile,2022,Samsung,31.73
Producto_22,Belleza,Chile,2023,Sony,74.16
Producto_22,Belleza,Chile,2024,LG,103.93
Producto_22,Belleza,Peru,2018,Sony,56.92
Producto_22,Belleza,Peru,2019,LG,199.81
Producto_22,Belleza,Peru,2020,LG,96.02
Producto_22,Belleza,Peru,2021,Sony,146.06
Producto_22,Belleza,Peru,2022,Dell,9.39
Producto_22,Belleza,Peru,2023,Sony,31.15
Producto_22,Belleza,Peru,2024,Dell,42.7
Producto_22,Belleza,Colombia,2018,Dell,70.41
Producto_22,Belleza,Colombia,2019,LG,131.59
Producto_22,Belleza,Colombia,2020,Huawei,128.36
Producto_22,Belleza,Colombia,2021,Apple,48.54
Producto_22,Belleza,Colombia,2022,Dell,166.88
Producto_22,Belleza,Colombia,2023,Huawei,184.18
Producto_22,Belleza,Colombia,2024,Samsung,182.31
Producto_22,Belleza,Mexico,2018,LG,6.94
Producto_22,Belleza,Mexico,2019,LG,96.15
Producto_22,Belleza,Mexico,2020,Dell,86.24
Producto_22,Belleza,Mexico,2021,Sony,183.44
Producto_22,Belleza,Mexico,2022,Xiaomi,125.9
Producto_22,Belleza,Mexico,2023,Apple,46.75
Producto_22,Belleza,Mexico,2024,LG,188.11
Producto_22,Belleza,Argentina,2018,Samsung,183.36
Producto_22,Belleza,Argentina,2019,Sony,62.22
Producto_22,Belleza,Argentina,2020,Apple,110.71
Producto_22,Belleza,Argentina,2021,HP,44.14
Producto_22,Belleza,Argentina,2022,LG,195.1
Producto_22,Belleza,Argentina,2023,Sony,120.58
Producto_22,Belleza,Argentina,2024,Dell,28.65
Producto_22,Belleza,Brasil,2018,Huawei,103.95
Producto_22,Belleza,Brasil,2019,Sony,42.49
Producto_22,Belleza,Brasil,2020,Apple,123.38
Producto_22,Belleza,Brasil,2021,Dell,135.07
Producto_22,Belleza,Brasil,2022,Apple,46.79
Producto_22,Belleza,Brasil,2023,Samsung,34.17
Producto_22,Belleza,Brasil,2024,HP,113.59
Producto_23,Electrónica,Chile,2018,LG,396.19
Producto_23,Electrónica,Chile,2019,Sony,1157.66
Producto_23,Electrónica,Chile,2020,HP,1472.78
Producto_23,Electrónica,Chile,2021,Huawei,270.87
Producto_23,Electrónica,Chile,2022,Apple,368.13
Producto_23,Electrónica,Chile,2023,Xiaomi,1174.24
Producto_23,Electrónica,Chile,2024,Huawei,639.38
Producto_23,Electrónica,Peru,2018,Sony,1441.93
Producto_23,Electrónica,Peru,2019,Samsung,391.71
Producto_23,Electrónica,Peru,2020,Dell,1090.66
Producto_23,Electrónica,Peru,2021,Huawei,622.44
Producto_23,Electrónica,Peru,2022,Apple,345.09
Producto_23,Electrónica,Peru,2023,Huawei,1357.02
Producto_23,Electrónica,Peru,2024,HP,885.21
Producto_23,Electrónica,Colombia,2018,Apple,175.27
Producto_23,Electrónica,Colombia,2019,HP,989.52
Producto_23,Electrónica,Colombia,2020,Sony,1128.28
Producto_23,Electrónica,Colombia,2021,Samsung,590.61
Producto_23,Electrónica,Colombia,2022,Huawei,949.73
Producto_23,Electrónica,Colombia,2023,Xiaomi,1498.94
Producto_23,Electrónica,Colombia,2024,Xiaomi,966.66
Producto_23,Electrónica,Mexico,2018,Dell,648.4
Producto_23,Electrónica,Mexico,2019,Apple,547.37
Producto_23,Electrónica,Mexico,2020,Apple,518.31
Producto_23,Electrónica,Mexico,2021,Samsung,1308.2
Producto_23,Electrónica,Mexico,2022,Apple,552.9
Producto_23,Electrónica,Mexico,2023,Dell,1272.24
Producto_23,Electrónica,Mexico,2024,Sony,1277.96
Producto_23,Electrónica,Argentina,2018,Sony,737.23
Producto_23,Electrónica,Argentina,2019,Apple,569.96
Producto_23,Electrónica,Argentina,2020,Sony,161.96
Producto_23,Electrónica,Argentina,2021,Sony,1255.95
Producto_23,Electrónica,Argentina,2022,Dell,974.28
Producto_23,Electrónica,Argentina,2023,LG,838.65
Producto_23,Electrónica,Argentina,2024,Apple,978.39
Producto_23,Electrónica,Brasil,2018,Huawei,1136.57
Producto_23,Electrónica,Brasil,2019,LG,714.65
Producto_23,Electrónica,Brasil,2020,Dell,731.21
Producto_23,Electrónica,Brasil,2021,Huawei,228.1
Producto_23,Electrónica,Brasil,2022,Dell,1342.7
Producto_23,Electrónica,Brasil,2023,HP,704.78
Producto_23,Electrónica,Brasil,2024,LG,922.2
Producto_24,Deporte,Chile,2018,Sony,285.94
Producto_24,Deporte,Chile,2019,Dell,365.12
Producto_24,Deporte,Chile,2020,Xiaomi,36.64
Producto_24,Deporte,Chile,2021,Dell,309.56
Producto_24,Deporte,Chile,2022,Xiaomi,126.42
Producto_24,Deporte,Chile,2023,Sony,175.35
Producto_24,Deporte,Chile,2024,Sony,20.24
Producto_24,Deporte,Peru,2018,HP,142.61
Producto_24,Deporte,Peru,2019,Sony,376.1
Producto_24,Deporte,Peru,2020,LG,394.95
Producto_24,Deporte,Peru,2021,Huawei,280.49
Producto_24,Deporte,Peru,2022,HP,108.2
Producto_24,Deporte,Peru,2023,LG,173.76
Producto_24,Deporte,Peru,2024,LG,173.56
Producto_24,Deporte,Colombia,2018,Xiaomi,312.52
Producto_24,Deporte,Colombia,2019,Huawei,274.99
Producto_24,Deporte,Colombia,2020,Sony,337.39
Producto_24,Deporte,Colombia,2021,HP,151.75
Producto_24,Deporte,Colombia,2022,Samsung,97.61
Producto_24,Deporte,Colombia,2023,Samsung,291.78
Producto_24,Deporte,Colombia,2024,Xiaomi,145.64
Producto_24,Deporte,Mexico,2018,Apple,200.94
Producto_24,Deporte,Mexico,2019,Samsung,47.64
Producto_24,Deporte,Mexico,2020,HP,59.3
Producto_24,Deporte,Mexico,2021,Apple,148.02
Producto_24,Deporte,Mexico,2022,LG,222.48
Producto_24,Deporte,Mexico,2023,Xiaomi,139.5
Producto_24,Deporte,Mexico,2024,Sony,18.19
Producto_24,Deporte,Argentina,2018,HP,210.71
Producto_24,Deporte,Argentina,2019,Dell,249.1
Producto_24,Deporte,Argentina,2020,Sony,105.2
Producto_24,Deporte,Argentina,2021,Apple,229.8
Producto_24,Deporte,Argentina,2022,LG,127.44
Producto_24,Deporte,Argentina,2023,Dell,267.87
Producto_24,Deporte,Argentina,2024,LG,308.93
Producto_24,Deporte,Brasil,2018,Huawei,317.36
Producto_24,Deporte,Brasil,2019,Huawei,119.98
Producto_24,Deporte,Brasil,2020,Dell,390.08
Producto_24,Deporte,Brasil,2021,HP,229.1
Producto_24,Deporte,Brasil,2022,Dell,85.23
Producto_24,Deporte,Brasil,2023,Apple,193.18
Producto_24,Deporte,Brasil,2024,Sony,39.56
Producto_25,Deporte,Chile,2018,Xiaomi,376.2
Producto_25,Deporte,Chile,2019,Dell,357.41
Producto_25,Deporte,Chile,2020,Samsung,179.99
Producto_25,Deporte,Chile,2021,Xiaomi,239.01
Producto_25,Deporte,Chile,2022,Apple,178.97
Producto_25,Deporte,Chile,2023,HP,97.33
Producto_25,Deporte,Chile,2024,LG,185.69
Producto_25,Deporte,Peru,2018,Apple,244.56
Producto_25,Deporte,Peru,2019,Apple,354.71
